question_id,answer_filename,answer_text,answer_correct,source,label
00041_96655,M1_2_05_00041_96655_A.png,"\\[ \\begin{array}{l} \\overline{AP}=a, \\overline{QB}=b \\text { 라고 하면 } \\overline{PC}=2 a, \\overline{CQ}=2 b \\\\ \\overline{AB}=\\overline{AP}+\\overline{PC}+\\overline{CQ}+\\overline{QB} \\text { 이므로 } a+2 a+2 b+b=18 \\\\ 3(a+b)=18 \\\\ \\therefore a+b=6(\\mathrm{~cm}) \\\\ \\therefore \\overline{PQ}=\\overline{PC}+\\overline{CQ}=2 a+2 b=2(a+b)=2 \\times 6=12(\\mathrm{~cm}) \\end{array} \\] <다른풀이> \\[ \\overline{PC}=2 \\overline{AP} \\text { 이므로 } \\overline{PC}=\\frac{2}{3} \\overline{AC} \\] \\[ \\overline{CQ}=2 \\overline{QB} \\text { 이므로 } \\overline{CQ}=\\frac{2}{3} \\overline{CB} \\] \\[ \\overline{AB}=18 \\mathrm{~cm} \\text { 이므로 } \\] \\[ \\begin{array}{l} \\overline{PQ}=\\overline{PC}+\\overline{CQ}=\\frac{2}{3} \\overline{AC}+\\frac{2}{3} \\overline{CB} \\\\ =\\frac{2}{3} \\overline{AB} \\\\ =\\frac{2}{3} \\times 18=12(\\mathrm{~cm}) \\end{array} \\]",③,111.수학 과목 문제생성 데이터,validation
00041_96677,M1_2_05_00041_96677_A.png,평각의 크기는 $180^{\\circ}$ 이므로 (1) $90^{\\circ}+\\angle a+35^{\\circ}=180^{\\circ}$ $\\therefore \\angle a=55^{\\circ}$<BR> (2) $40^{\\circ}+\\angle b+60^{\\circ}=180^{\\circ}$ $\\therefore \\angle b=80^{\\circ}$,(1) $\\angle a=55^{\\circ}$ (2) $\\angle b=80^{\\circ}$<BR>,111.수학 과목 문제생성 데이터,validation
00041_96686,M1_2_05_00041_96686_A.png,$ \\begin{array}{l}\\angle BOC=\\angle a \\text { 라고 하면 } \\angle AOB=4 \\angle a \\\\ \\angle COD=\\angle b \\text { 라고 하면 } \\angle DOE=4 \\angle b \\\\ \\angle AOC+\\angle COE=180\\degree \\text { 이므로 } \\\\ 5 \\angle a+5 \\angle b=180\\degree \\\\ \\angle a+\\angle b=36\\degree \\\\ \\therefore \\angle BOD=\\angle BOC+\\angle COD \\\\ =\\angle a+\\angle b=36\\degree\\end{array} $,③,111.수학 과목 문제생성 데이터,validation
00041_96695,M1_2_05_00041_96695_A.png,"$ \\angle x: \\angle y: \\angle z=3: 4: 5 $ 이므로 $ \\angle x: \\angle y=3: 4 $ 에서 $ 4 \\angle x=3 \\angle y $ \\[ \\therefore \\angle y=\\frac{4}{3} \\angle x \\] 또, $ \\angle x: \\angle z=3: 5 $ 이므로 $ 3 \\angle z=5 \\angle x $ \\[ \\therefore \\angle z=\\frac{5}{3} \\angle x \\] 평각의 크기는 $ 180^{\\circ} $ 이므로 \\[ \\begin{array}{l} \\angle x+\\frac{4}{3} \\angle x+\\frac{5}{3} \\angle x=180^{\\circ} \\\\ 4 \\angle x=180^{\\circ} \\\\ \\therefore \\angle x=45^{\\circ} \\\\ \\therefore \\angle y=\\frac{4}{3} \\angle x=\\frac{4}{3} \\times 45^{\\circ}=60^{\\circ} \\end{array} \\]<다른풀이>$ \\begin{array}{l}\\angle x+\\angle y+\\angle z=180^{\\circ} \\text { 이고, } \\angle x: \\angle y: \\angle z=3: 4: 5 \\text { 이므로 } \\\\ \\angle y=180^{\\circ} \\times \\frac{4}{3+4+5}=180^{\\circ} \\times \\frac{4}{12}=60^{\\circ}\\end{array} $",④,111.수학 과목 문제생성 데이터,validation
00041_96709,M1_2_05_00041_96709_A.png,서로 다른 두 직선이 만나서 생기는 네 개의 각 중에서 서로 마주 보는 각을 맞꼭지각이라고 한다.,"$ \\angle EOF, \\angle COD, \\angle COE, \\angle BOD $",111.수학 과목 문제생성 데이터,validation
00041_96713,M1_2_05_00041_96713_A.png,"(1) 맞꼭지각의 크기는 서로 같으므로 $ \\angle a=130^{\\circ} $ 또, 평각의 크기는 $ 180^{\\circ} $ 이므로 \\[ \\begin{array}{l} \\angle b+130^{\\circ}=180^{\\circ} \\\\ \\therefore \\angle b=50^{\\circ} \\end{array} \\] (2) $ \\angle c=180^{\\circ}-75^{\\circ}=105^{\\circ} $ \\[ \\angle d=75^{\\circ} \\]","(1) $ \\angle a=130^{\\circ}, \\angle b=50^{\\circ} $ (2) $ \\angle c=105^{\\circ}, \\angle d=75^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00041_96742,M1_2_05_00041_96742_A.png,다음 그림에서 맞꼭지각의 크기는 서로 같으므로 $ \\angle x=2 \\angle x-35^{\\circ}$ $\\therefore \\angle x=35^{\\circ}$ 위의 그림에서 $\\angle x+\\angle y+3 \\angle x+10^{\\circ}=180^{\\circ} $ 이므로  $35^{\\circ}+\\angle y+3 \\times 35^{\\circ}+10^{\\circ}=180^{\\circ} $ $\\angle y+150^{\\circ}=180^{\\circ} $ $\\therefore \\angle y=30^{\\circ}$,"$ \\angle x=35^{\\circ}, \\angle y=30^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00041_96764,M1_2_05_00041_96764_A.png,$\\angle d=\\angle b=\\angle h=\\angle f$,②,111.수학 과목 문제생성 데이터,validation
00041_96770,M1_2_05_00041_96770_A.png,"$ \\begin{array}{l}m / / n \\text { 이므로 } \\angle a=40^{\\circ} \\text { (엇각), } \\angle b=30^{\\circ} \\text { (동위각) } \\\\ k / / l \\text { 이므로 } \\\\ \\begin{aligned} \\angle c & =\\angle a+\\angle b \\text { (동 위 각) } \\\\ & =40^{\\circ}+30^{\\circ}=70^{\\circ}\\end{aligned}\\end{array} $","$ \\angle a=40^{\\circ}, \\angle b=30^{\\circ}, \\angle c=70^{\\circ}   $",111.수학 과목 문제생성 데이터,validation
00041_96788,M1_2_05_00041_96788_A.png,① 엇각의 크기가  $70^{\\circ}$로 같으므로 $\\mathrm{l} / / \\mathrm{m}$이다 ③ 동위각의 크기가  $70^{\\circ}$로 같으므로 $p / / q$이다.,"①, ③",111.수학 과목 문제생성 데이터,validation
00041_96793,M1_2_05_00041_96793_A.png,"위의 그림과 같이 두 직선 $ k, l $ 에 평행한 직선 $ p $ 를 그으면 $ \\angle b=130^{\\circ}-70^{\\circ}=60^{\\circ}   m / / n $ 이므로 $ \\angle c=60^{\\circ} $ (엇각) \\[ \\therefore \\angle a=180^{\\circ}-60^{\\circ}=120^{\\circ} \\]",$ 120^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00041_96797,M1_2_05_00041_96797_A.png,"위의 그림과 같이 두 직선 $ l, m $ 에 평행한 직선 $ n $ 을 그으면 \\[ \\begin{array}{l} \\angle x=\\angle y+27^{\\circ}  \\ldots . . . \\text { ㉠ } \\\\ \\angle x: \\angle y=11: 8 \\text { 이므로 } 11 \\angle y=8 \\angle x \\end{array} \\] 위 식을 ㉠에 대입하면 \\[ \\begin{array}{l} 11 \\angle y=8 \\angle y+216^{\\circ} \\\\ 3 \\angle y=216^{\\circ} \\\\ \\therefore \\angle y=72^{\\circ} \\\\ \\therefore \\angle x=72^{\\circ}+27^{\\circ}=99^{\\circ} \\end{array} \\]","\\[ \\angle x=99^{\\circ}, \\angle y=72^{\\circ} \\]",111.수학 과목 문제생성 데이터,validation
00041_96806,M1_2_05_00041_96806_A.png,"다음 그림과 같이 두 직선 $ l, m $ 에 평행한 두 직선 $ p, q $ 를 그으면 $ \\angle x=65^{\\circ}+30^{\\circ}=95^{\\circ} $",②,111.수학 과목 문제생성 데이터,validation
00041_96818,M1_2_05_00041_96818_A.png,"$ \\angle e $ 와 엇갈린 위치에 있는 각은 $ \\angle c, \\angle r $ 이다.",③,111.수학 과목 문제생성 데이터,validation
00041_96825,M1_2_05_00041_96825_A.png,① 시작점과 방향이 다른 반직선으로 서로 같지 않다. ③ 시작점은 같으나 방향이 다른 반직선이므로 같지 않다. ⑤ 시작점이 다른 반직선으로 서로 같지 않다.,"②,④",111.수학 과목 문제생성 데이터,validation
00041_96831,M1_2_05_00041_96831_A.png,$ \\angle x=\\angle BAO=\\angle BAC=\\angle OAB=\\angle CAB=\\angle A $  $ \\angle y=\\angle AOB=\\angle BOA $  $ \\angle z=\\angle AOD=\\angle DOA $,②,111.수학 과목 문제생성 데이터,validation
00041_96869,M1_2_05_00041_96869_A.png,"㉠ 엇각의 크기가 같으므로 $p//q$  ㉣, ㉤ $p//q$이므로 $ \\angle x=180^{\\circ}-124^{\\circ}=56^{\\circ},  \\angle y=120^{\\circ} $  따라서 옳은 것은 ㉠, ㉣, ㉤이다.",③,111.수학 과목 문제생성 데이터,validation
00041_96916,M1_2_05_00041_96916_A.png,"$ \\begin{array}{l}a=5, b=8 \\\\ \\therefore b-a=8-5=3\\end{array} $",④,111.수학 과목 문제생성 데이터,validation
00041_96925,M1_2_05_00041_96925_A.png,맞꼭지각의 크기는 서로 같으므로 \\[ \\begin{array}{l} 2 \\angle x-30^{\\circ}=3 \\angle x-100^{\\circ} \\\\ \\therefore \\angle x=70^{\\circ} \\end{array} \\],③,111.수학 과목 문제생성 데이터,validation
00041_96940,M1_2_05_00041_96940_A.png,"변 $CD$ 밖에 있는 꼭짓점은 점 $A$, 점 $B$, 점 $E$이다.","점 $A$, 점 $B$, 점 $E$",111.수학 과목 문제생성 데이터,validation
00041_96970,M1_2_05_00041_96970_A.png,"(2) 면 ABCD와 만나지 않는 면은 면 EFGH이다.(3) 면 ABCD와 수직인 면은 면 ABFE, 면 BFGC, 면 CGHD, 면 AEHD의 4개이다.","(1) 면 ABFE, 면 BFGC, 면 CGHD, 면 AEHD   (2) 면 EFGH  (3) 면 ABFE, 면 BFGC, 면 CGHD, 면 AEHD",111.수학 과목 문제생성 데이터,validation
00041_97078,M1_2_05_00041_97078_A.png,"$ \\overline{DF} $ 와 꼬인 위치에 있는 모서리는 $ \\overline{AB}, \\overline{BC}, \\overline{EH}, \\overline{GH}, \\overline{AE}, \\overline{CG} $ 이고, 모서리 $ BC $ 와 꼬인 위치에 있는 모서리는 $ \\overline{AE}, \\overline{DH}, \\overline{EF}, \\overline{GH} $이다. 따라서 $ \\overline{DF} $ 와 모서리 $ BC $ 에 동시에 꼬인 위치에 있는 모서리는 $ \\overline{AE} $ 와 $ \\overline{GH} $ 이다.","①, ②",111.수학 과목 문제생성 데이터,validation
00041_97137,M1_2_05_00041_97137_A.png,엇각의 성질을 이용하는 평행선의 작도법과 같다. 따라서 작도 순서는㉡ $\\rightarrow$ ㉣ $\\rightarrow$ ㉢ $\\rightarrow$ ㉤ $\\rightarrow$ ㉠이다.,㉡ $\\rightarrow$ ㉣ $\\rightarrow$ ㉢ $\\rightarrow$ ㉤ $\\rightarrow$ ㉠,111.수학 과목 문제생성 데이터,validation
00041_97237,M1_2_05_00041_97237_A.png,$ \\triangle ABC \\equiv \\triangle DEF $ 이므로 (1) $ \\overline{AB} $ 의 대응변은 $ \\overline{DE} $ 이므로 $ \\overline{DE}=4 \\mathrm{~cm} $ (2) $ \\angle C $ 의 대응각은 $ \\angle F $ 이므로 \\[ \\angle F=\\angle C=180\\degree-\\left(55\\degree+65\\degree\\right)=60\\degree \\],"(1) $ \\overline{DE}, 4 \\mathrm{~cm}(2) \\angle F, 60\\degree $",111.수학 과목 문제생성 데이터,validation
00041_97247,M1_2_05_00041_97247_A.png,"$ \\overline{AB}=\\overline{DF}, \\overline{BC}=\\overline{FE}, \\angle B=\\angle F $ 이므로 $ \\triangle ABC \\equiv \\triangle DFE $ (SAS 합동)","(해답) $ \\triangle ABC \\equiv \\triangle DFE, SAS $ 합동",111.수학 과목 문제생성 데이터,validation
00041_97259,M1_2_05_00041_97259_A.png,"직선 $ l $ 이 $ \\overline{AB} $ 의 수직이등분선이므로 $ \\overline{AM}=\\overline{BM} $ 이고, $ \\angle PMA=\\angle PMB $ 이다.","$ \\overline{BM}, \\angle PMB, \\overline{PM}, \\triangle PBM $. SAS",111.수학 과목 문제생성 데이터,validation
00042_04095,M1_2_05_00042_04095_A.png,"$ \\triangle ABD $ 와 $ \\triangle CAE $ 에서 $ \\overline{BD}=\\overline{AE}, \\angle ABD=\\angle CAE, \\overline{AB}=\\overline{CA} $ $ \\therefore \\triangle ABD \\equiv \\triangle CAE $ ($ASA$ 합동)","$ \\angle CAE, \\overline{CA}, SAS $",111.수학 과목 문제생성 데이터,validation
00043_03884,M1_2_05_00043_03884_A.png,"(2) $ \\angle x=45^{\\circ}, \\angle y=65^{\\circ} $ (1) $ \\angle x=180^{\\circ}-95^{\\circ}=85^{\\circ}, 2 \\angle y-5^{\\circ}=85^{\\circ}, 2 \\angle y=90^{\\circ}  \\therefore \\angle y=45^{\\circ} $ (2) $ \\angle x-10^{\\circ}=35^{\\circ}  \\therefore \\angle x=45^{\\circ} $ $ \\angle x+35^{\\circ}=45^{\\circ}+35^{\\circ}=80^{\\circ} $ 이므로 $ \\angle y=180^{\\circ}-35^{\\circ}-80^{\\circ}=65^{\\circ} $","(1) $ \\angle x=85^{\\circ}, \\angle y=45^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00043_10623,M1_2_05_00043_10623_A.png,직선 $ l $ 은 점 $ B $ 와 점 $ D $ 를 지난다.,"(1) $\\bigcirc$, (2) ×, (3) ×, (4) $\\bigcirc$",111.수학 과목 문제생성 데이터,validation
00043_10624,M1_2_05_00043_10624_A.png,한 평면 위에 있는 두 직선이 만나지 않으면 평행하므로 직선 $ n $ 과 만나지 않는 직선은 평행한 직선이다.,"(1) 직선 $ n,(2) $ 직선 $ l $, 직선 $ m $, 직선 $ n $, (3) 직선 $ l $, 직선 $ n $, (4) 직선 $ l   $",111.수학 과목 문제생성 데이터,validation
00043_10643,M1_2_05_00043_10643_A.png,세 변의 길이가 주어지더라도 한 변의 길이가 다른 두 변의 길이의 합보다 크거나 같으면 삼각형을 작도할 수 없다.,"(1)$\\bigcirc$, (2) $\\times$, (3) $\\bigcirc$, (4) $\\bigcirc$, (5) $\\times$",111.수학 과목 문제생성 데이터,validation
00043_10657,M1_2_05_00043_10657_A.png,텍스트 없음,"(1) $ 35^{\\circ} $,  (2) $ 5 \\mathrm{~cm} $, (3) $ \\triangle FDE $",111.수학 과목 문제생성 데이터,validation
00043_10687,M1_2_05_00043_10687_A.png,"(1) 대응하는 세변의 길이가 각각 같을 때 $SSS$합동이라 한다. (2) 대응하는 한 변의 길이가 같고, 그 양 끝각의 크기가 각각 같을 때 $ASA$합동이라 한다. (3) 대응하는 두 변의 길이가 각각 같고, 그 끼인 각의 크기가 같을 때 $SAS$합동이라 한다.","(1) $ \\overline{AC}=\\overline{DF}, \\overline{BC}=\\overline{EF} $, (2)$ \\angle A=\\angle D, \\angle B=\\angle E $ , (3) $ \\overline{AC}=\\overline{DF}, \\overline{BC}=\\overline{EF} $",111.수학 과목 문제생성 데이터,validation
00043_11241,M1_2_05_00043_11241_A.png,⑷ (교점의 개수)$=$(꼭짓점의 개수)$=8$(개)⑸ (교선의 개수)$=$(모서리의 개수)$=12$(개),⑴ 점 $D$ ⑵ 점 $H$ ⑶ 모서리 $CD$ ⑷ $8$개 ⑸ $12$개,111.수학 과목 문제생성 데이터,validation
00043_11244,M1_2_05_00043_11244_A.png,"$a=4,b=6$ $ \\therefore a+b=10 $",$10$,111.수학 과목 문제생성 데이터,validation
00043_11245,M1_2_05_00043_11245_A.png,교점의 개수는 꼭짓점의 개수와 같으므로 $ a=12 $ 교선의 개수는 모서리의 개수와 같으므로 $ b=18   \\therefore a+b=12+18=30 $,②,111.수학 과목 문제생성 데이터,validation
00043_11247,M1_2_05_00043_11247_A.png,"(1) 선분 $ AB $ 는 $ \\overline{AB} $ 와 같이 나타낸다. (2) 점 $ A $ 에서 시작하여 점 $ B $ 의 방향으로 한없이 뻗은 반직선 $ AB $ 는 $ \\overrightarrow{AB} $ 와 같이 나타낸다. (3) 점 $ B $ 에서 시작하여 점 $ A $ 의 방향으로 한없이 뻗은 반직선 $ BA $ 는 $ \\overrightarrow{BA} $ 와 같이 나타낸다. (4) 서로 다른 두 점 $ A, B $ 를 지나는 직선 $ AB $ 는 $ \\overleftrightarrow{AB} $ 와 같이 나타낸다.",(1) $ \\overline{AB} $   (2) $ \\overrightarrow{AB} $  (3) $ \\overrightarrow{BA} $  (4) $ \\overleftrightarrow{AB} \\\\ $,111.수학 과목 문제생성 데이터,validation
00043_11277,M1_2_05_00043_11277_A.png,"직선 $\\mathrm{AB, AC, AD, AE, BC, BD, BE, CD, CE, DE}$의 $10$개이다.",$10$개,111.수학 과목 문제생성 데이터,validation
00043_11316,M1_2_05_00043_11316_A.png,"$ \\overline{AP}=64 \\div 4=16(\\mathrm{~cm}) , \\overline{PB}=64-16=48(\\mathrm{~cm}) , \\overline{PQ}=48 \\div 4=12(\\mathrm{~cm}) $ $ \\therefore \\overline{AO}=16+12=28(\\mathrm{~cm}) $",③,111.수학 과목 문제생성 데이터,validation
00043_11353,M1_2_05_00043_11353_A.png,"$ \\angle AOB+\\angle BOC=90^{\\circ} \\ldots \\ldots \\cdot $ ㉠  $ \\angle C O D+\\angle B O C=90^{\\circ} \\ldots \\ldots \\cdot $㉡  ㉠+㉡에서 $ \\angle A O B+\\angle C O D+2 \\angle B O C=180^{\\circ} $  $ 50^{\\circ}+2 \\angle B O C=180^{\\circ}, 2 \\angle B O C=130^{\\circ} $  $ \\therefore \\angle B O C=65^{\\circ} $",$ 65^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11355,M1_2_05_00043_11355_A.png,(1) $ \\angle B O C=180^{\\circ}-\\left(90^{\\circ}+32^{\\circ}\\right)=58^{\\circ} $(2) $ \\angle A O B=180^{\\circ}-32^{\\circ}=148^{\\circ} $,(1) $ 58^{\\circ} $ (2) $ 148^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11376,M1_2_05_00043_11376_A.png,$ \\angle B O C=60^{\\circ}  \\therefore \\angle C O E=180^{\\circ}-60^{\\circ}=120^{\\circ} $,$ 120^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11400,M1_2_05_00043_11400_A.png,$ \\angle x+\\angle y=180^{\\circ} $ 이고 $ ~\\angle x: \\angle y=2: 3 $ 이므로 $ \\angle x=\\frac{2}{2+3} \\times 180^{\\circ}=\\frac{2}{5} \\times 180^{\\circ}=72^{\\circ} $ 이때 맞꼭지각의 크기는 서로 같으므로 $ \\angle z=\\angle x=72^{\\circ} $,$ 72^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11414,M1_2_05_00043_11414_A.png,"$ \\angle x+10^{\\circ}=3 \\angle x-20^{\\circ}, 2 \\angle x=30^{\\circ}  \\therefore \\angle x=15^{\\circ} $",$ 15^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11418,M1_2_05_00043_11418_A.png,$ \\angle x=90^{\\circ}-30^{\\circ}=60^{\\circ} $,$60°$,111.수학 과목 문제생성 데이터,validation
00043_11430,M1_2_05_00043_11430_A.png,"$ 90^{\\circ}+\\angle a+35^{\\circ}=180^{\\circ}, \\angle a=180^{\\circ}-125^{\\circ}=55^{\\circ} $ $ \\therefore \\angle b=\\angle a=55^{\\circ} $",$ \\angle a=\\angle b=55^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11442,M1_2_05_00043_11442_A.png,⑤ 점 $ A $ 에서 $ \\overleftrightarrow{CD} $ 에 내린 수선의 발은 점 $ H $ 이므로 점 $ A $ 와 $ \\overleftrightarrow{CD} $ 사이의 거리는 $ \\overrightarrow{AH} $ 의 길이이다.,⑤,111.수학 과목 문제생성 데이터,validation
00043_11462,M1_2_05_00043_11462_A.png,"(1) $ \\angle x=75^{\\circ} $ (맞꼭지각), $ \\angle y=180^{\\circ}-75^{\\circ}=105^{\\circ} $  (2) $ \\angle x=65^{\\circ} $ (맞꼭지각), $ \\angle y=65^{\\circ} $ (엇각)","(1) $ \\angle x=75^{\\circ}, \\angle y=105^{\\circ}(2) \\angle x=65^{\\circ}, \\angle y=65^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00043_11476,M1_2_05_00043_11476_A.png,"그림과 같이 두 직선 $ l, m $ 에 평행한 두 직선 $ p, q $ 를 그으면 엇각의 크기가 같고, 동측내각의 크기의 합이 $ 180^{\\circ} $ 이므로  \\(\\begin{array}{l} \\left(\\angle x-40^{\\circ}\\right)+100^{\\circ}=180^{\\circ} \\\\ \\therefore \\angle x=120^{\\circ} \\end{array}\\)",$ 120^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11478,M1_2_05_00043_11478_A.png,"위의 그림과 같이 두 직선 $ l, ~m $ 에 평행한 두 직선 $ p, ~q $ 를 그으면 동위각의 크기가 같으므로  $ \\angle a+\\angle b+\\angle c+\\angle d=180^{\\circ} $",$180^{\\circ}$,111.수학 과목 문제생성 데이터,validation
00043_11490,M1_2_05_00043_11490_A.png,"$\\angle D A C=180^{\\circ}-60^{\\circ}-80^{\\circ}=40^{\\circ}$ 다음 그림과 같이 점 $ C $ 를 지나고 두 직선 $ l, m $ 에 평행한 직선 $ p $ 를 그으면 $ l / / p $ 이므로 $ \\angle ACF=40^{\\circ} $ (엇각) $ p / / m $ 이므로 $ \\angle FCB=30^{\\circ} $ (엇각) \\[ \\therefore \\angle x=40^{\\circ}+30^{\\circ}=70^{\\circ} \\]",$ 70^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11500,M1_2_05_00043_11500_A.png,$ l / / m $ 이므로 $ \\angle x=50^{\\circ} $ (동위각) $ n / / k $ 이므로 $ \\angle y+\\angle x=180^{\\circ} $ $ \\angle y+50^{\\circ}=180^{\\circ}  \\therefore \\angle y=130^{\\circ} $ $ \\therefore \\angle y-\\angle x=130^{\\circ}-50^{\\circ}=80^{\\circ} $,$ 80^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11506,M1_2_05_00043_11506_A.png,다음 그림에서 삼각형의 세 내각의 크기의 합은 $ 180^{\\circ} $ 이므로 $ 55^{\\circ}+\\left(2 \\angle x+30^{\\circ}\\right)+\\left(\\angle x+20^{\\circ}\\right)=180^{\\circ} $ \\[ 3 \\angle x=75^{\\circ}  \\therefore \\angle x=25^{\\circ} \\] \\[ 55^{*} \\],\\[ 25^{\\circ} \\],111.수학 과목 문제생성 데이터,validation
00043_11520,M1_2_05_00043_11520_A.png,"\\[ \\begin{array}{l} \\angle CAD=\\angle a, \\angle CBE=\\angle b \\text { 라 하면 } \\\\ \\angle BAC=\\frac{2}{3} \\angle BAD \\text { 이므로 } \\angle BAC=2 \\angle a \\\\ \\angle ABC=\\frac{2}{3} \\angle ABE \\text { 이므로 } \\angle ABC=2 \\angle b \\end{array} \\] 위의 그림과 같이 점 C를 지나고 두 직선 $ l, m $ 에 평행한 직선 $ p $ 를 그으면 삼각형 $ ACB $ 의 세 내각의 크기의 합은 $ 180^{\\circ} $ 이므로 \\[ \\begin{array}{l} 2 \\angle a+(\\angle a+\\angle b)+2 \\angle b=180^{\\circ} \\\\ \\therefore \\angle a+\\angle b=60^{\\circ} \\\\ \\therefore \\angle A C B=\\angle a+\\angle b=60^{\\circ} \\end{array} \\]",$ 60^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00043_11557,M1_2_05_00043_11557_A.png,"꺾인 부분의 점을 지나고 직선 $ l $ 에 평행한 두 직선 $ p, q $ 를 그으면 $ l / / p $ 이므로 $ \\angle a=37^{\\circ} $ (엇각), $ m / / q $ 이므로 $ \\angle b=26^{\\circ} $ (엇각), $ p / / q $ 이므로 $ \\angle d=\\angle c=44^{\\circ} $ (엇각) \\[ \\therefore \\angle x=\\angle a+\\angle d=37^{\\circ}+44^{\\circ}=81^{\\circ} \\]",⑤,111.수학 과목 문제생성 데이터,validation
00043_11582,M1_2_05_00043_11582_A.png,"엇각으로 $ \\angle x=40^{\\circ} $, 동위각으로 $ \\angle y=80^{\\circ} $ $ \\angle x+\\angle z+80^{\\circ}=180^{\\circ} $에서 $ \\angle z=60^{\\circ} $","$ \\angle x=40^{\\circ}, \\angle y=80^{\\circ}, \\angle z=60^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00043_11589,M1_2_05_00043_11589_A.png,"$ \\angle a+45^{\\circ}=105^{\\circ}  \\therefore \\angle a=60^{\\circ} $ $ \\angle b=45^{\\circ} $ (엇각), $ \\angle c+\\angle b=180^{\\circ} $ 에서 $ \\angle c=135^{\\circ} $","$ \\angle a=60^{\\circ}, \\angle b=45^{\\circ}, \\angle c=135^{\\circ} \\\\ $",111.수학 과목 문제생성 데이터,validation
00043_11595,M1_2_05_00043_11595_A.png,"$ \\angle x=65\\degree-28^{\\circ}=37\\degree, \\angle y=152\\degree $ (맞꼭지각)","$ \\angle x=37\\degree, \\angle y=152\\degree $",111.수학 과목 문제생성 데이터,validation
00043_11602,M1_2_05_00043_11602_A.png,$\\angle x$=$60\\degree$+$20\\degree$=$80\\degree$,$80\\degree  $,111.수학 과목 문제생성 데이터,validation
